,PassengerId,Pclass,Age,SibSp,Parch,Fare,MaleCheck,Sozinho,Familiares,Embarked
0,892,3,0.5882352941176471,0,0,-0.2810052139722155,1,1,1,2
1,893,3,1.5686274509803921,1,0,-0.3161764627911983,0,0,1,0
2,894,2,2.7450980392156863,0,0,-0.20218378165152598,1,1,0,2
3,895,3,0.0,0,0,-0.24566006003968008,1,1,1,0
4,896,3,-0.39215686274509803,1,1,-0.09190249013035463,0,0,0,0
5,897,3,-1.0196078431372548,0,0,-0.2218011267778882,1,1,0,0
6,898,3,0.23529411764705882,0,0,-0.2894883902430748,0,1,0,2
7,899,2,-0.0784313725490196,1,1,0.6169729270033286,1,0,4,0
8,900,3,-0.7058823529411765,0,0,-0.3064547427847935,0,1,2,1
9,901,3,-0.47058823529411764,2,0,0.41125590243498966,1,0,1,0
10,902,3,0.0,0,0,-0.2781803162740193,1,1,2,0
11,903,1,1.4901960784313726,0,0,0.48972528294043854,1,1,0,0
12,904,1,-0.3137254901960784,1,0,2.8763269543382433,0,0,0,0
13,905,2,2.823529411764706,1,0,0.48972528294043854,1,0,6,0
14,906,1,1.5686274509803921,1,0,1.981703909577824,0,0,0,0
15,907,2,-0.23529411764705882,1,0,0.5627145315749124,0,0,0,1
16,908,2,0.6274509803921569,0,0,-0.08925149754571109,1,1,5,2
17,909,3,-0.47058823529411764,0,0,-0.30663288948648154,1,1,0,1
18,910,3,0.0,1,0,-0.27694177253847385,0,0,1,0
19,911,3,1.411764705882353,0,0,-0.30663288948648154,0,1,0,1
20,912,1,2.196078431372549,1,0,1.9064157201739476,1,0,0,1
21,913,3,-1.411764705882353,0,1,-0.47859535567307115,1,0,0,0
22,914,1,0.0,0,0,0.7307874614413128,0,1,0,0
23,915,1,-0.47058823529411764,0,1,1.9903652325503713,1,0,0,1
24,916,1,1.6470588235294117,1,3,10.515779238062315,0,0,4,1
25,917,3,1.803921568627451,1,0,0.001942647366026781,1,0,6,0
26,918,1,-0.39215686274509803,0,1,2.0158147613629493,0,0,0,1
27,919,3,-0.35294117647058826,0,0,-0.30663288948648154,1,1,5,1
28,920,1,1.0980392156862746,0,0,0.6805967490347736,1,1,0,0
29,921,3,0.0,2,0,0.30645474278479357,1,0,0,1
30,922,2,1.803921568627451,1,0,0.48972528294043854,1,0,0,0
31,923,2,-0.23529411764705882,2,0,0.7230126303890703,1,0,1,0
32,924,3,0.47058823529411764,1,2,0.25961912659337905,0,0,0,0
33,925,3,0.0,1,2,0.381564785486982,0,0,0,0
34,926,1,0.23529411764705882,1,0,1.836429515939358,1,0,1,1
35,927,3,-0.6666666666666666,0,0,-0.3064547427847935,1,1,1,1
36,928,3,0.0,0,0,-0.27163978736918676,0,1,0,0
37,929,3,-0.47058823529411764,0,0,-0.24566006003968008,0,1,0,0
38,930,3,-0.1568627450980392,0,0,-0.2101367594054566,1,1,2,0
39,931,3,0.0,0,0,1.7832315175447992,1,1,1,0
40,932,3,0.9411764705882353,0,1,-0.04400647690508279,1,0,1,1
41,933,1,0.0,0,0,0.5130540176853018,1,1,1,0
42,934,3,1.0980392156862746,0,0,-0.28012296364004613,1,1,0,0
43,935,2,0.23529411764705882,0,0,-0.06168117466541823,0,1,3,0
44,936,1,1.411764705882353,1,0,1.6160450795987034,0,0,0,0
45,937,3,-0.1568627450980392,0,0,-0.27694177253847385,1,1,0,0
46,938,1,1.411764705882353,0,0,0.6466640439513363,1,1,1,1
47,939,3,0.0,0,0,-0.28436455177547576,1,1,0,2
48,940,1,2.588235294117647,0,0,2.622892063246321,0,1,2,1
49,941,3,0.7058823529411765,0,2,0.06132488126204214,0,0,1,0
50,942,1,-0.23529411764705882,1,0,1.9318652489865256,1,0,5,0
51,943,2,0.0,0,0,0.02456303689227322,1,1,0,1
52,944,2,-0.5490196078431373,2,1,0.3624776388775485,0,0,1,0
53,945,1,0.0784313725490196,3,2,10.54228916390875,0,0,1,0
54,946,2,0.0,0,0,0.047717866523583764,1,1,1,1
55,947,3,-1.3333333333333333,4,1,0.6222749121726157,1,0,0,2
56,948,3,0.6274509803921569,0,0,-0.2781803162740193,1,1,0,0
57,949,3,-0.1568627450980392,0,0,-0.28860613991090545,1,1,0,0
58,950,3,0.0,1,0,0.06980805753290152,1,0,3,0
59,951,1,0.7058823529411765,0,0,10.515779238062315,0,1,7,1
60,952,3,-0.7843137254901961,0,0,-0.2781803162740193,1,1,0,0
61,953,2,0.39215686274509803,0,0,-0.040473233988269894,1,1,0,0
62,954,3,-0.7058823529411765,0,0,-0.28436455177547576,1,1,1,0
63,955,3,-0.39215686274509803,0,0,-0.2854249488093332,0,1,5,2
64,956,1,-1.0980392156862746,2,2,10.515779238062315,1,0,0,1
65,957,2,0.0,0,0,0.2776458761689552,0,1,2,0
66,958,3,-0.7058823529411765,0,0,-0.27888441990450064,0,1,0,2
67,959,1,1.5686274509803921,0,0,1.185345737150904,1,1,0,0
68,960,1,0.3137254901960784,0,0,0.5973555818769665,1,1,6,1
69,961,1,2.588235294117647,1,4,10.54228916390875,0,0,2,0
70,962,3,-0.23529411764705882,0,0,-0.28436455177547576,0,1,0,2
71,963,3,-0.47058823529411764,0,0,-0.2781803162740193,1,1,7,0
72,964,3,0.1568627450980392,0,0,-0.27694177253847385,0,1,0,0
73,965,1,0.11764705882352941,0,0,0.5627145315749124,1,1,1,1
74,966,1,0.6274509803921569,0,0,8.357871274162472,0,1,0,1
75,967,1,0.43137254901960786,0,0,8.357871274162472,1,1,0,1
76,968,3,0.0,0,0,-0.27163978736918676,1,1,0,0
77,969,1,2.196078431372549,2,0,0.47700051853414954,0,0,0,0
78,970,2,0.23529411764705882,0,0,-0.06168117466541823,1,1,2,0
79,971,3,-0.23529411764705882,0,0,-0.28436455177547576,0,1,0,2
80,972,3,-1.6470588235294117,1,1,0.0335764116800612,1,0,0,1
81,973,1,3.1372549019607843,1,0,8.793872601779558,1,0,0,0
82,974,1,1.7254901960784315,0,0,0.48972528294043854,1,1,0,0
83,975,3,0.0,0,0,-0.2781803162740193,1,1,0,0
84,976,2,0.0,0,0,-0.15888564996505994,1,1,0,2
85,977,3,0.0,1,0,0.0,1,0,3,1
86,978,3,0.0,0,0,-0.27888441990450064,0,1,4,2
87,979,3,-0.7058823529411765,0,0,-0.27163978736918676,0,1,0,0
88,980,3,0.0,0,0,-0.28436455177547576,0,1,5,2
89,981,2,-1.9607843137254901,1,1,0.3624776388775485,1,0,0,0
90,982,3,-0.39215686274509803,1,0,-0.02350688144655121,0,0,0,0
91,983,3,0.0,0,0,-0.28330415474161835,1,1,0,0
92,984,1,0.0,1,2,1.5925381981521523,0,0,1,0
93,985,3,0.0,0,0,-0.27163978736918676,1,1,3,0
94,986,1,-0.1568627450980392,0,0,0.48972528294043854,1,1,0,1
95,987,3,-0.1568627450980392,0,0,-0.28242190440944903,1,1,0,0
96,988,1,3.843137254901961,1,0,2.7314046125150178,0,0,0,0
97,989,3,0.1568627450980392,0,0,-0.27694177253847385,1,1,1,0
98,990,3,-0.5490196078431373,0,0,-0.2799448169383581,0,1,1,0
99,991,3,0.47058823529411764,0,0,-0.27163978736918676,1,1,1,0
100,992,1,1.2549019607843137,1,0,1.738520937009235,0,0,0,1
101,993,2,0.0,1,0,0.48972528294043854,1,0,0,0
102,994,3,0.0,0,0,-0.28436455177547576,1,1,1,2
103,995,3,-0.0784313725490196,0,0,-0.28330415474161835,1,1,0,0
104,996,3,-0.8627450980392157,1,1,-0.2518442955411365,0,0,2,1
105,997,3,0.0784313725490196,0,0,0.34233009523425756,1,1,0,0
106,998,3,-0.47058823529411764,0,0,-0.28136150737559157,1,1,0,2
107,999,3,0.0,0,0,-0.28436455177547576,1,1,0,2
108,1000,3,0.0,0,0,-0.2435392659719652,1,1,0,0
109,1001,2,-0.6666666666666666,0,0,-0.06168117466541823,1,1,1,0
110,1002,2,1.0980392156862746,0,0,0.0250932354092019,1,1,0,1
111,1003,3,0.0,0,0,-0.2831260080399303,0,1,1,2
112,1004,1,0.7058823529411765,0,0,0.7306135563277604,0,1,0,1
113,1005,3,-0.6666666666666666,0,0,-0.30416004360352605,0,1,1,2
114,1006,1,2.823529411764706,1,0,8.793872601779558,0,0,0,0
115,1007,3,-0.7058823529411765,1,0,0.0,1,0,0,1
116,1008,3,0.0,0,0,-0.34003539605299016,1,1,0,1
117,1009,3,-2.0392156862745097,1,1,0.09525758634547944,0,0,1,0
118,1010,1,0.7058823529411765,0,0,2.578355387824309,1,1,1,1
119,1011,2,0.1568627450980392,1,0,0.48972528294043854,0,0,6,0
120,1012,2,-1.1764705882352942,0,0,0.05496249905889763,0,1,2,0
121,1013,3,0.0,1,0,-0.28436455177547576,1,0,0,2
122,1014,1,0.6274509803921569,1,0,1.836429515939358,0,0,1,1
123,1015,3,0.0784313725490196,0,0,-0.30557249245262413,1,1,0,0
124,1016,3,0.0,0,0,-0.28436455177547576,1,1,1,2
125,1017,3,-0.7843137254901961,0,1,0.06980805753290152,0,0,1,0
126,1018,3,-0.39215686274509803,0,0,-0.28242190440944903,1,1,0,0
127,1019,3,0.0,2,0,0.3730816092161227,0,0,0,2
128,1020,2,1.1764705882352942,0,0,-0.06168117466541823,1,1,2,0
129,1021,3,-0.23529411764705882,0,0,-0.27163978736918676,1,1,0,0
130,1022,3,0.39215686274509803,0,0,-0.27163978736918676,1,1,0,0
131,1023,1,2.0392156862745097,0,0,0.5957649863261802,1,1,0,1
132,1024,3,0.0,0,4,0.46710489341419215,0,0,1,0
133,1025,3,0.0,1,0,-0.34003539605299016,1,0,1,1
134,1026,3,1.2549019607843137,0,0,-0.2781803162740193,1,1,0,0
135,1027,3,-0.23529411764705882,0,0,-0.2799448169383581,1,1,0,0
136,1028,3,-0.0392156862745098,0,0,-0.30663288948648154,1,1,2,1
137,1029,2,-0.0784313725490196,0,0,-0.06168117466541823,1,1,1,0
138,1030,3,-0.3137254901960784,0,0,-0.27163978736918676,0,1,0,0
139,1031,3,1.0196078431372548,1,6,1.376217203245239,1,0,0,0
140,1032,3,-1.3333333333333333,5,2,1.376217203245239,0,0,2,0
141,1033,1,0.47058823529411764,0,0,5.8150391869723865,0,1,0,0
142,1034,1,2.6666666666666665,1,3,10.515779238062315,1,0,1,1
143,1035,2,0.0784313725490196,0,0,0.48972528294043854,1,1,0,0
144,1036,1,1.1764705882352942,0,0,0.5130540176853018,1,1,0,0
145,1037,3,0.3137254901960784,3,0,0.15039823210606515,1,0,2,0
146,1038,1,0.0,0,0,1.5867060144659362,1,1,0,0
147,1039,3,-0.39215686274509803,0,0,-0.27163978736918676,1,1,4,0
148,1040,1,0.0,0,0,0.5130540176853018,1,1,2,0
149,1041,2,0.23529411764705882,1,1,0.48972528294043854,1,0,0,0
150,1042,1,-0.3137254901960784,0,1,2.914144954153734,0,0,0,1
151,1043,3,0.0,0,0,-0.2781803162740193,1,1,1,1
152,1044,3,2.627450980392157,0,0,0.0,1,1,0,0
153,1045,3,0.7058823529411765,0,2,-0.09632222496747236,0,0,2,0
154,1046,3,-1.0980392156862746,4,2,0.7182408437367119,1,0,0,0
155,1047,3,-0.23529411764705882,0,0,-0.29284772804633513,1,1,1,0
156,1048,1,0.1568627450980392,0,0,8.793872601779558,0,1,0,0
157,1049,3,-0.3137254901960784,0,0,-0.2799448169383581,0,1,0,0
158,1050,1,1.1764705882352942,0,0,0.5130540176853018,1,1,0,0
159,1051,3,-0.0784313725490196,0,2,-0.028808866615838296,0,0,10,0
160,1052,3,0.0,0,0,-0.28507289699409255,0,1,1,2
161,1053,3,-1.5686274509803921,1,1,0.0335764116800612,1,0,0,1
162,1054,2,-0.0784313725490196,0,0,-0.040473233988269894,0,1,0,0
163,1055,3,0.0,0,0,-0.3161764627911983,1,1,0,0
164,1056,2,1.0980392156862746,0,0,-0.06168117466541823,1,1,5,0
165,1057,3,-0.0784313725490196,1,1,0.32112215455710924,0,0,2,0
166,1058,1,1.6470588235294117,0,0,1.5287362294190192,1,1,1,1
167,1059,3,-0.7058823529411765,2,2,0.8449582892826732,1,0,5,0
168,1060,1,0.0,0,0,0.5627145315749124,0,1,0,1
169,1061,3,-0.39215686274509803,0,0,-0.23293529563339105,0,1,0,0
170,1062,3,0.0,0,0,-0.29284772804633513,1,1,0,0
171,1063,3,0.0,0,0,-0.30663288948648154,1,1,5,1
172,1064,3,-0.3137254901960784,1,0,-0.02350688144655121,1,0,2,0
173,1065,3,0.0,0,0,-0.3064547427847935,1,1,0,1
174,1066,3,1.0196078431372548,1,5,0.7182408437367119,1,0,0,0
175,1067,2,-0.9411764705882353,0,2,1.0411317405462954,0,0,2,0
176,1068,2,-0.5490196078431373,0,0,0.9456960074991279,0,1,4,0
177,1069,1,2.1176470588235294,1,0,1.738520937009235,1,0,0,1
178,1070,2,0.7058823529411765,0,3,1.0411317405462954,0,0,0,0
179,1071,1,2.9019607843137254,0,2,2.914144954153734,0,0,0,1
180,1072,2,0.23529411764705882,0,0,-0.06168117466541823,1,1,10,0
181,1073,1,0.7843137254901961,1,1,2.914144954153734,1,0,0,1
182,1074,1,-0.7058823529411765,1,0,1.6391956676418786,0,0,6,0
183,1075,3,0.0,0,0,-0.28436455177547576,1,1,3,2
184,1076,1,0.0,1,1,9.885725253249321,0,0,2,1
185,1077,2,1.0196078431372548,0,0,0.0655664693974718,1,1,0,0
186,1078,2,-0.47058823529411764,0,1,0.2776458761689552,0,0,1,0
187,1079,3,-0.7843137254901961,2,0,-0.27163978736918676,1,0,0,0
188,1080,3,0.0,8,2,2.3369369159200586,0,0,2,0
189,1081,2,1.0196078431372548,0,0,-0.06168117466541823,1,1,0,0
190,1082,2,0.5490196078431373,1,0,0.48972528294043854,1,0,0,0
191,1083,1,0.0,0,0,0.48972528294043854,1,1,0,0
192,1084,3,-1.2156862745098038,1,1,0.001942647366026781,1,0,1,0
193,1085,2,2.6666666666666665,0,0,-0.08925149754571109,1,1,2,2
194,1086,2,-1.4901960784313726,0,2,0.765428511743367,1,0,0,0
195,1087,3,0.47058823529411764,0,0,-0.2799448169383581,1,1,0,0
196,1088,1,-1.6470588235294117,0,2,5.091848409881628,1,0,0,1
197,1089,3,-0.7058823529411765,0,0,-0.28330415474161835,0,1,1,0
198,1090,2,-0.3137254901960784,0,0,-0.16772087805115993,1,1,0,0
199,1091,3,0.0,0,0,-0.26898879478454324,0,1,0,0
200,1092,3,0.0,0,0,0.044358528720323455,0,1,0,2
201,1093,3,-2.091764705882353,0,2,-0.0022989407694028715,1,0,10,0
202,1094,1,1.5686274509803921,1,0,9.037585772865077,1,0,0,1
203,1095,2,-1.4901960784313726,1,1,0.48972528294043854,0,0,0,0
204,1096,2,-0.1568627450980392,0,0,-0.16772087805115993,1,1,0,0
205,1097,1,0.0,0,0,0.4787692607866238,1,1,1,1
206,1098,3,0.6274509803921569,0,0,-0.28436455177547576,0,1,1,2
207,1099,2,-0.23529411764705882,0,0,-0.16772087805115993,1,1,0,0
208,1100,1,0.47058823529411764,0,0,0.5627145315749124,0,1,0,1
209,1101,3,-0.1568627450980392,0,0,-0.2781803162740193,1,1,0,0
