,PassengerId,Pclass,Age,SibSp,Parch,Fare,MaleCheck,Sozinho,Familiares,Embarked
210,1102,3,0.39215686274509803,0,0,0.34233009523425756,1,1,0,0
211,1103,3,0.0,0,0,-0.31405566872348345,1,1,0,0
212,1104,2,-0.7843137254901961,0,0,2.5044796472695308,1,1,0,0
213,1105,2,2.588235294117647,1,0,0.48972528294043854,0,0,0,0
214,1106,3,0.8627450980392157,4,2,-0.28330415474161835,0,0,1,0
215,1107,1,1.1764705882352942,0,0,1.1895873252863338,1,1,1,0
216,1108,3,0.0,0,0,-0.27888441990450064,0,1,0,2
217,1109,1,2.3529411764705883,1,1,6.379878754203149,1,0,1,0
218,1110,1,1.803921568627451,1,1,8.357871274162472,0,0,0,1
219,1111,3,0.0,0,0,-0.27163978736918676,1,1,0,0
220,1112,2,0.23529411764705882,1,0,-0.025275623699025404,0,0,0,1
221,1113,3,-0.47058823529411764,0,0,-0.27163978736918676,1,1,0,0
222,1114,2,-0.39215686274509803,0,0,-0.16772087805115993,0,1,0,0
223,1115,3,-0.47058823529411764,0,0,-0.28242190440944903,1,1,0,0
224,1116,1,2.0392156862745097,0,0,0.5510501642024807,0,1,1,1
225,1117,3,0.0,0,2,0.0335764116800612,0,0,0,1
226,1118,3,-0.3137254901960784,0,0,-0.28242190440944903,1,1,0,0
227,1119,3,0.0,0,0,-0.28436455177547576,0,1,0,2
228,1120,3,1.0588235294117647,0,0,0.02739217617860477,1,1,0,0
229,1121,2,0.7058823529411765,0,0,-0.06168117466541823,1,1,4,0
230,1122,2,-1.0196078431372548,0,0,2.143944655758009,1,1,1,0
231,1123,1,-0.47058823529411764,0,0,0.5130540176853018,0,1,0,0
232,1124,3,-0.47058823529411764,1,0,-0.33756255017003467,1,0,0,0
233,1125,3,0.0,0,0,-0.27888441990450064,1,1,6,2
234,1126,1,0.9411764705882353,1,0,2.4104563630714613,1,0,0,1
235,1127,3,-0.5490196078431373,0,0,-0.2799448169383581,1,1,0,0
236,1128,1,2.9019607843137254,1,0,2.5787074396395497,1,0,1,1
237,1129,3,-0.5490196078431373,0,0,-0.30663288948648154,1,1,2,1
238,1130,2,-0.7058823529411765,1,1,-0.06168117466541823,0,0,0,0
239,1131,1,1.6470588235294117,1,0,3.9010225408597488,0,0,0,1
240,1132,1,2.196078431372549,0,0,0.5627145315749124,0,1,1,1
241,1133,2,1.411764705882353,0,2,0.6593888083576253,0,0,1,0
242,1134,1,1.411764705882353,1,1,5.091848409881628,1,0,0,1
243,1135,3,0.0,0,0,-0.27853236808925996,1,1,0,0
244,1136,3,0.0,1,2,0.381564785486982,1,0,0,0
245,1137,1,1.0980392156862746,1,0,1.5867060144659362,1,0,2,0
246,1138,2,-0.39215686274509803,0,0,0.2776458761689552,0,1,0,0
247,1139,2,1.1764705882352942,1,1,0.765428511743367,1,0,2,0
248,1140,2,0.1568627450980392,1,0,0.48972528294043854,0,0,2,0
249,1141,3,0.0,1,0,0.0,0,0,1,1
250,1142,2,-2.0454901960784313,1,2,0.5639530753104578,0,0,0,0
251,1143,3,-0.5490196078431373,0,0,-0.27694177253847385,1,1,2,0
252,1144,1,0.0,1,0,5.188522686664341,1,0,0,1
253,1145,3,-0.23529411764705882,0,0,-0.21755953864245856,1,1,1,0
254,1146,3,0.43137254901960786,0,0,-0.2101367594054566,1,1,2,0
255,1147,3,0.0,0,0,-0.29284772804633513,1,1,2,0
256,1148,3,0.0,0,0,-0.28436455177547576,1,1,0,2
257,1149,3,0.0784313725490196,0,0,-0.27163978736918676,1,1,0,0
258,1150,2,-0.6274509803921569,0,0,-0.06168117466541823,0,1,0,0
259,1151,3,-0.47058823529411764,0,0,-0.28330415474161835,1,1,1,0
260,1152,3,0.7450980392156863,1,0,0.12494870329348709,1,0,0,0
261,1153,3,-0.47058823529411764,0,0,-0.2799448169383581,1,1,6,0
262,1154,2,0.1568627450980392,0,2,0.3624776388775485,0,0,2,0
263,1155,3,-2.0392156862745097,1,1,-0.09632222496747236,0,0,0,0
264,1156,2,0.23529411764705882,0,0,-0.07281534352092107,1,1,0,1
265,1157,3,0.0,0,0,-0.2781803162740193,1,1,0,0
266,1158,1,0.0,0,0,-0.613087632271275,1,1,5,0
267,1159,3,0.0,0,0,-0.29284772804633513,1,1,1,0
268,1160,3,0.0,0,0,-0.27163978736918676,0,1,1,0
269,1161,3,-0.7843137254901961,0,0,-0.24566006003968008,1,1,0,0
270,1162,1,1.4901960784313726,0,0,2.578355387824309,1,1,0,1
271,1163,3,0.0,0,0,-0.28436455177547576,1,1,0,2
272,1164,1,-0.0784313725490196,1,0,5.188522686664341,0,0,1,1
273,1165,3,0.0,1,0,0.044358528720323455,0,0,1,2
274,1166,3,0.0,0,0,-0.30663288948648154,1,1,0,1
275,1167,2,-0.5490196078431373,1,0,0.48972528294043854,0,0,1,0
276,1168,2,0.0784313725490196,0,0,-0.16772087805115993,1,1,0,0
277,1169,2,1.0196078431372548,1,0,0.48972528294043854,1,0,0,0
278,1170,2,0.23529411764705882,1,0,0.2776458761689552,1,0,5,0
279,1171,2,-0.39215686274509803,0,0,-0.16772087805115993,1,1,2,0
280,1172,3,-0.3137254901960784,0,0,-0.24566006003968008,0,1,0,0
281,1173,3,-2.0588235294117645,1,1,-0.028808866615838296,1,0,0,0
282,1174,3,0.0,0,0,-0.28436455177547576,0,1,0,2
283,1175,3,-1.411764705882353,1,1,0.0335764116800612,0,0,0,1
284,1176,3,-1.9607843137254901,1,1,0.2442433696024465,0,0,0,0
285,1177,3,0.7058823529411765,0,0,-0.30557249245262413,1,1,0,0
286,1178,3,0.0,0,0,-0.30557249245262413,1,1,0,0
287,1179,1,-0.23529411764705882,1,0,2.8763269543382433,1,0,0,0
288,1180,3,0.0,0,0,-0.3064547427847935,1,1,0,1
289,1181,3,0.0,0,0,-0.27163978736918676,1,1,0,0
290,1182,1,0.0,0,0,1.0665812693588734,1,1,0,0
291,1183,3,0.23529411764705882,0,0,-0.31829725685891314,0,1,1,2
292,1184,3,0.0,0,0,-0.3064547427847935,1,1,0,1
293,1185,1,2.0392156862745097,1,1,2.8590043083931485,1,0,0,0
294,1186,3,0.7058823529411765,0,0,-0.2101367594054566,1,1,0,0
295,1187,3,-0.0784313725490196,0,0,-0.2781803162740193,1,1,0,0
296,1188,2,-2.0392156862745097,1,2,1.1505307817352974,0,0,0,1
297,1189,3,0.0,2,0,0.30645474278479357,1,0,3,1
298,1190,1,0.23529411764705882,0,0,1.3168349693492238,1,1,0,0
299,1191,3,0.1568627450980392,0,0,-0.2799448169383581,1,1,1,0
300,1192,3,0.39215686274509803,0,0,-0.28330415474161835,1,1,0,0
301,1193,2,0.0,0,0,0.0250932354092019,1,1,2,1
302,1194,2,1.2549019607843137,0,1,0.2776458761689552,1,0,0,0
303,1195,3,-0.23529411764705882,0,0,-0.24566006003968008,1,1,0,0
304,1196,3,0.0,0,0,-0.28436455177547576,0,1,0,2
305,1197,1,2.9019607843137254,1,1,0.5130540176853018,0,0,3,0
306,1198,1,0.23529411764705882,1,2,5.8150391869723865,1,0,0,0
307,1199,3,-2.0525490196078433,0,1,-0.21649914160860112,1,0,1,0
308,1200,1,2.196078431372549,1,1,3.3527972743554644,1,0,1,0
309,1201,3,1.411764705882353,1,0,-0.014671653360451235,0,0,0,0
310,1202,3,-0.7058823529411765,0,0,-0.24566006003968008,1,1,0,0
311,1203,3,-0.39215686274509803,0,0,-0.30663288948648154,1,1,4,1
312,1204,3,0.0,0,0,-0.2917873310124777,1,1,2,0
313,1205,3,0.7843137254901961,0,0,-0.28436455177547576,0,1,0,2
314,1206,1,2.196078431372549,0,0,5.139918328220452,0,1,2,1
315,1207,3,-0.7843137254901961,0,0,-0.28507289699409255,0,1,0,2
316,1208,1,2.3529411764705883,1,0,5.601721236465357,1,0,1,1
317,1209,2,-0.6274509803921569,0,0,-0.16772087805115993,1,1,0,0
318,1210,3,0.0,0,0,-0.2799448169383581,1,1,2,0
319,1211,2,-0.39215686274509803,2,0,0.7230126303890703,1,0,2,0
320,1212,3,-0.0784313725490196,0,0,-0.28330415474161835,1,1,0,0
321,1213,3,-0.1568627450980392,0,0,-0.3064547427847935,1,1,0,1
322,1214,2,-0.0784313725490196,0,0,-0.06168117466541823,1,1,0,0
323,1215,1,0.47058823529411764,0,0,0.5130540176853018,1,1,2,0
324,1216,1,0.9411764705882353,0,0,8.3509786934424,0,1,10,0
325,1217,3,-0.3137254901960784,0,0,-0.31405566872348345,1,1,0,0
326,1218,2,-1.1764705882352942,2,1,1.0411317405462954,0,0,0,0
327,1219,1,1.4901960784313726,0,0,2.746250170989022,1,1,0,1
328,1220,2,0.1568627450980392,1,0,0.48972528294043854,1,0,2,0
329,1221,2,-0.47058823529411764,0,0,-0.06168117466541823,1,1,1,0
330,1222,2,1.6470588235294117,0,2,0.9456960074991279,0,0,2,0
331,1223,1,0.9411764705882353,0,0,0.6466640439513363,1,1,0,1
332,1224,3,0.0,0,0,-0.30663288948648154,1,1,1,1
333,1225,3,-0.6274509803921569,1,1,0.054610447243656955,0,0,2,1
334,1226,3,0.0,0,0,-0.2781803162740193,1,1,1,0
335,1227,1,0.23529411764705882,0,0,0.48972528294043854,1,1,0,0
336,1228,2,0.39215686274509803,0,0,-0.06168117466541823,1,1,1,0
337,1229,3,0.9411764705882353,0,2,-0.3064547427847935,1,0,0,1
338,1230,2,-0.1568627450980392,0,0,0.7230126303890703,1,1,0,0
339,1231,3,0.0,0,0,-0.3064547427847935,1,1,0,1
340,1232,2,-0.7058823529411765,0,0,-0.16772087805115993,1,1,2,0
341,1233,3,0.39215686274509803,0,0,-0.29160918431078964,1,1,5,0
342,1234,3,0.0,1,9,2.3369369159200586,1,0,0,0
343,1235,1,2.4313725490196076,0,1,21.117806929270458,0,0,0,1
344,1236,3,0.0,1,1,0.001942647366026781,1,0,0,0
345,1237,3,-0.8627450980392157,0,0,-0.28860613991090545,0,1,0,0
346,1238,2,-0.0784313725490196,0,0,-0.06168117466541823,1,1,0,0
347,1239,3,0.8627450980392157,0,0,-0.3064547427847935,0,1,1,1
348,1240,2,-0.23529411764705882,0,0,-0.040473233988269894,1,1,2,0
349,1241,2,0.3137254901960784,0,0,0.2776458761689552,0,1,0,0
350,1242,1,1.411764705882353,0,1,2.07431050333866,0,0,0,1
351,1243,2,-0.1568627450980392,0,0,-0.16772087805115993,1,1,0,0
352,1244,2,-0.7058823529411765,0,0,2.5044796472695308,1,1,2,0
353,1245,2,1.7254901960784315,1,2,2.143944655758009,1,0,1,0
354,1246,3,-2.104313725490196,1,2,0.25961912659337905,0,0,0,0
355,1247,1,1.803921568627451,0,0,0.48972528294043854,1,1,0,0
356,1248,1,2.5098039215686274,2,0,1.5704480071428344,0,0,1,0
357,1249,3,0.0,0,0,-0.27888441990450064,1,1,0,0
358,1250,3,0.0,0,0,-0.28436455177547576,1,1,0,2
359,1251,3,0.23529411764705882,1,0,0.04647932278803832,0,0,0,0
360,1252,3,-0.9803921568627451,8,2,2.3369369159200586,1,0,5,0
361,1253,2,-0.23529411764705882,1,1,0.95647812453939,0,0,1,1
362,1254,2,0.3137254901960784,0,0,0.2776458761689552,0,1,1,0
363,1255,3,0.0,0,0,-0.24566006003968008,1,1,0,0
364,1256,1,-0.1568627450980392,1,0,1.738520937009235,0,0,1,1
365,1257,3,0.0,1,9,2.3369369159200586,0,0,0,0
366,1258,3,0.0,1,0,0.0001739051135525878,1,0,1,1
367,1259,3,-0.39215686274509803,0,0,1.0702926589773742,0,1,0,0
368,1260,1,1.411764705882353,0,1,1.9064157201739476,0,0,0,1
369,1261,2,0.1568627450980392,0,0,-0.025275623699025404,1,1,0,1
370,1262,2,-0.47058823529411764,1,0,-0.12530499669686324,1,0,1,0
371,1263,1,0.3137254901960784,0,0,5.091848409881628,0,1,1,1
372,1264,1,1.7254901960784315,0,0,-0.613087632271275,1,1,0,0
373,1265,2,1.3333333333333333,0,0,-0.06168117466541823,1,1,0,0
374,1266,1,2.1176470588235294,1,1,2.8590043083931485,0,0,4,0
375,1267,1,1.411764705882353,0,0,10.515779238062315,0,1,1,1
376,1268,3,-0.39215686274509803,2,0,-0.24566006003968008,0,0,0,0
377,1269,2,-0.47058823529411764,0,0,-0.12530499669686324,1,1,2,0
378,1270,1,2.196078431372549,0,0,1.5077064354435588,1,1,0,0
379,1271,3,-1.7254901960784315,4,2,0.7182408437367119,1,0,0,0
380,1272,3,0.0,0,0,-0.28436455177547576,1,1,0,2
381,1273,3,-0.0784313725490196,0,0,-0.27888441990450064,1,1,2,2
382,1274,3,0.0,0,0,0.001942647366026781,0,1,0,0
383,1275,3,-0.6274509803921569,1,0,0.06980805753290152,0,0,1,0
384,1276,2,0.0,0,0,-0.06698315983470532,1,1,0,0
385,1277,2,-0.23529411764705882,1,2,2.143944655758009,0,0,0,0
386,1278,3,-0.23529411764705882,0,0,-0.28330415474161835,1,1,7,0
387,1279,2,2.3529411764705883,0,0,-0.06168117466541823,1,1,0,0
388,1280,3,-0.47058823529411764,0,0,-0.28436455177547576,1,1,0,2
389,1281,3,-1.6470588235294117,3,1,0.2808270672705274,1,0,0,0
390,1282,1,-0.3137254901960784,0,0,3.3527972743554644,1,1,3,0
391,1283,1,1.8823529411764706,0,1,1.058098093088014,0,0,0,0
392,1284,3,-1.0980392156862746,0,2,0.24583396515323266,1,0,2,0
393,1285,2,1.5686274509803921,0,0,-0.16772087805115993,1,1,1,0
394,1286,3,0.1568627450980392,3,1,0.32112215455710924,1,0,2,0
395,1287,1,-0.7058823529411765,1,0,1.9318652489865256,0,0,0,0
396,1288,3,-0.23529411764705882,0,0,-0.30557249245262413,1,1,0,2
397,1289,1,1.6470588235294117,1,1,2.746250170989022,0,0,0,1
398,1290,3,-0.39215686274509803,0,0,-0.28330415474161835,1,1,0,0
399,1291,3,0.3137254901960784,0,0,-0.28507289699409255,1,1,0,2
400,1292,1,0.23529411764705882,0,0,6.379878754203149,0,1,0,0
401,1293,2,0.8627450980392157,1,0,0.2776458761689552,1,0,0,0
402,1294,1,-0.39215686274509803,0,1,1.9064157201739476,0,0,1,1
403,1295,1,-0.7843137254901961,0,0,1.3847003795160986,1,1,1,0
404,1296,1,1.2549019607843137,1,0,0.5627145315749124,1,0,0,1
405,1297,2,-0.5490196078431373,0,0,-0.02509747699733732,1,1,1,1
406,1298,2,-0.3137254901960784,1,0,-0.16772087805115993,1,0,0,0
407,1299,1,1.803921568627451,1,1,8.357871274162472,1,0,2,1
408,1300,3,0.0,0,0,-0.28560309551102125,0,1,0,2
409,1301,3,-1.8823529411764706,1,1,-0.028808866615838296,0,0,4,0
410,1302,3,0.0,0,0,-0.28436455177547576,0,1,0,2
411,1303,1,0.7843137254901961,1,0,3.204341689615426,0,0,0,2
412,1304,3,0.0784313725490196,0,0,-0.28330415474161835,0,1,1,0
413,1305,3,0.0,0,0,-0.27163978736918676,1,1,0,0
414,1306,1,0.9411764705882353,0,0,4.006001847211634,0,1,0,1
415,1307,3,0.9019607843137255,0,0,-0.30557249245262413,1,1,0,0
416,1308,3,0.0,0,0,-0.27163978736918676,1,1,2,0
417,1309,3,0.0,1,1,0.3352593678124963,1,0,2,1
