PassengerId,Pclass,Age,SibSp,Parch,Fare,MaleCheck,Sozinho,Familiares,Embarked,Survived
892,3,0.5882352941176471,0,0,-0.2810052139722155,1,1,1,2,0
893,3,1.568627450980392,1,0,-0.3161764627911983,0,0,1,0,0
894,2,2.7450980392156863,0,0,-0.2021837816515259,1,1,0,2,0
895,3,0.0,0,0,-0.24566006003968,1,1,1,0,0
896,3,-0.392156862745098,1,1,-0.0919024901303546,0,0,0,0,0
897,3,-1.0196078431372548,0,0,-0.2218011267778882,1,1,0,0,0
898,3,0.2352941176470588,0,0,-0.2894883902430748,0,1,0,2,1
899,2,-0.0784313725490196,1,1,0.6169729270033286,1,0,4,0,0
900,3,-0.7058823529411765,0,0,-0.3064547427847935,0,1,2,1,1
901,3,-0.4705882352941176,2,0,0.4112559024349896,1,0,1,0,0
902,3,0.0,0,0,-0.2781803162740193,1,1,2,0,0
903,1,1.4901960784313726,0,0,0.4897252829404385,1,1,0,0,0
904,1,-0.3137254901960784,1,0,2.8763269543382437,0,0,0,0,1
905,2,2.823529411764706,1,0,0.4897252829404385,1,0,6,0,0
906,1,1.568627450980392,1,0,1.981703909577824,0,0,0,0,1
907,2,-0.2352941176470588,1,0,0.5627145315749124,0,0,0,1,1
908,2,0.6274509803921569,0,0,-0.089251497545711,1,1,5,2,0
909,3,-0.4705882352941176,0,0,-0.3066328894864815,1,1,0,1,0
910,3,0.0,1,0,-0.2769417725384738,0,0,1,0,0
911,3,1.411764705882353,0,0,-0.3066328894864815,0,1,0,1,0
912,1,2.196078431372549,1,0,1.906415720173948,1,0,0,1,1
913,3,-1.411764705882353,0,1,-0.4785953556730711,1,0,0,0,1
914,1,0.0,0,0,0.7307874614413128,0,1,0,0,1
915,1,-0.4705882352941176,0,1,1.9903652325503716,1,0,0,1,1
916,1,1.6470588235294117,1,3,10.515779238062317,0,0,4,1,1
917,3,1.803921568627451,1,0,0.0019426473660267,1,0,6,0,0
918,1,-0.392156862745098,0,1,2.0158147613629493,0,0,0,1,1
919,3,-0.3529411764705882,0,0,-0.3066328894864815,1,1,5,1,0
920,1,1.0980392156862746,0,0,0.6805967490347736,1,1,0,0,0
921,3,0.0,2,0,0.3064547427847935,1,0,0,1,0
922,2,1.803921568627451,1,0,0.4897252829404385,1,0,0,0,0
923,2,-0.2352941176470588,2,0,0.7230126303890703,1,0,1,0,0
924,3,0.4705882352941176,1,2,0.259619126593379,0,0,0,0,1
925,3,0.0,1,2,0.381564785486982,0,0,0,0,1
926,1,0.2352941176470588,1,0,1.836429515939358,1,0,1,1,1
927,3,-0.6666666666666666,0,0,-0.3064547427847935,1,1,1,1,0
928,3,0.0,0,0,-0.2716397873691867,0,1,0,0,0
929,3,-0.4705882352941176,0,0,-0.24566006003968,0,1,0,0,0
930,3,-0.1568627450980392,0,0,-0.2101367594054566,1,1,2,0,0
931,3,0.0,0,0,1.7832315175447992,1,1,1,0,0
932,3,0.9411764705882352,0,1,-0.0440064769050827,1,0,1,1,0
933,1,0.0,0,0,0.5130540176853018,1,1,1,0,1
934,3,1.0980392156862746,0,0,-0.2801229636400461,1,1,0,0,0
935,2,0.2352941176470588,0,0,-0.0616811746654182,0,1,3,0,1
936,1,1.411764705882353,1,0,1.6160450795987034,0,0,0,0,1
937,3,-0.1568627450980392,0,0,-0.2769417725384738,1,1,0,0,0
938,1,1.411764705882353,0,0,0.6466640439513363,1,1,1,1,0
939,3,0.0,0,0,-0.2843645517754757,1,1,0,2,0
940,1,2.588235294117647,0,0,2.622892063246321,0,1,2,1,1
941,3,0.7058823529411765,0,2,0.0613248812620421,0,0,1,0,1
942,1,-0.2352941176470588,1,0,1.9318652489865256,1,0,5,0,0
943,2,0.0,0,0,0.0245630368922732,1,1,0,1,0
944,2,-0.5490196078431373,2,1,0.3624776388775485,0,0,1,0,1
945,1,0.0784313725490196,3,2,10.54228916390875,0,0,1,0,1
946,2,0.0,0,0,0.0477178665235837,1,1,1,1,0
947,3,-1.3333333333333333,4,1,0.6222749121726157,1,0,0,2,1
948,3,0.6274509803921569,0,0,-0.2781803162740193,1,1,0,0,0
949,3,-0.1568627450980392,0,0,-0.2886061399109054,1,1,0,0,0
950,3,0.0,1,0,0.0698080575329015,1,0,3,0,0
951,1,0.7058823529411765,0,0,10.515779238062317,0,1,7,1,1
952,3,-0.7843137254901961,0,0,-0.2781803162740193,1,1,0,0,0
953,2,0.392156862745098,0,0,-0.0404732339882698,1,1,0,0,0
954,3,-0.7058823529411765,0,0,-0.2843645517754757,1,1,1,0,0
955,3,-0.392156862745098,0,0,-0.2854249488093332,0,1,5,2,1
956,1,-1.0980392156862746,2,2,10.515779238062317,1,0,0,1,0
957,2,0.0,0,0,0.2776458761689552,0,1,2,0,1
958,3,-0.7058823529411765,0,0,-0.2788844199045006,0,1,0,2,1
959,1,1.568627450980392,0,0,1.185345737150904,1,1,0,0,0
960,1,0.3137254901960784,0,0,0.5973555818769665,1,1,6,1,0
961,1,2.588235294117647,1,4,10.54228916390875,0,0,2,0,1
962,3,-0.2352941176470588,0,0,-0.2843645517754757,0,1,0,2,1
963,3,-0.4705882352941176,0,0,-0.2781803162740193,1,1,7,0,1
964,3,0.1568627450980392,0,0,-0.2769417725384738,0,1,0,0,0
965,1,0.1176470588235294,0,0,0.5627145315749124,1,1,1,1,0
966,1,0.6274509803921569,0,0,8.357871274162472,0,1,0,1,1
967,1,0.4313725490196078,0,0,8.357871274162472,1,1,0,1,0
968,3,0.0,0,0,-0.2716397873691867,1,1,0,0,0
969,1,2.196078431372549,2,0,0.4770005185341495,0,0,0,0,1
970,2,0.2352941176470588,0,0,-0.0616811746654182,1,1,2,0,0
971,3,-0.2352941176470588,0,0,-0.2843645517754757,0,1,0,2,1
972,3,-1.6470588235294117,1,1,0.0335764116800612,1,0,0,1,1
973,1,3.1372549019607843,1,0,8.793872601779558,1,0,0,0,1
974,1,1.7254901960784317,0,0,0.4897252829404385,1,1,0,0,0
975,3,0.0,0,0,-0.2781803162740193,1,1,0,0,0
976,2,0.0,0,0,-0.1588856499650599,1,1,0,2,0
977,3,0.0,1,0,0.0,1,0,3,1,0
978,3,0.0,0,0,-0.2788844199045006,0,1,4,2,1
979,3,-0.7058823529411765,0,0,-0.2716397873691867,0,1,0,0,0
980,3,0.0,0,0,-0.2843645517754757,0,1,5,2,1
981,2,-1.96078431372549,1,1,0.3624776388775485,1,0,0,0,1
982,3,-0.392156862745098,1,0,-0.0235068814465512,0,0,0,0,0
983,3,0.0,0,0,-0.2833041547416183,1,1,0,0,0
984,1,0.0,1,2,1.5925381981521525,0,0,1,0,1
985,3,0.0,0,0,-0.2716397873691867,1,1,3,0,0
986,1,-0.1568627450980392,0,0,0.4897252829404385,1,1,0,1,0
987,3,-0.1568627450980392,0,0,-0.282421904409449,1,1,0,0,0
988,1,3.843137254901961,1,0,2.7314046125150178,0,0,0,0,1
989,3,0.1568627450980392,0,0,-0.2769417725384738,1,1,1,0,0
990,3,-0.5490196078431373,0,0,-0.2799448169383581,0,1,1,0,1
991,3,0.4705882352941176,0,0,-0.2716397873691867,1,1,1,0,0
992,1,1.2549019607843137,1,0,1.738520937009235,0,0,0,1,1
993,2,0.0,1,0,0.4897252829404385,1,0,0,0,0
994,3,0.0,0,0,-0.2843645517754757,1,1,1,2,0
995,3,-0.0784313725490196,0,0,-0.2833041547416183,1,1,0,0,0
996,3,-0.8627450980392157,1,1,-0.2518442955411365,0,0,2,1,1
997,3,0.0784313725490196,0,0,0.3423300952342575,1,1,0,0,0
998,3,-0.4705882352941176,0,0,-0.2813615073755915,1,1,0,2,0
999,3,0.0,0,0,-0.2843645517754757,1,1,0,2,0
1000,3,0.0,0,0,-0.2435392659719652,1,1,0,0,0
1001,2,-0.6666666666666666,0,0,-0.0616811746654182,1,1,1,0,0
1002,2,1.0980392156862746,0,0,0.0250932354092019,1,1,0,1,0
1003,3,0.0,0,0,-0.2831260080399303,0,1,1,2,1
1004,1,0.7058823529411765,0,0,0.7306135563277604,0,1,0,1,1
1005,3,-0.6666666666666666,0,0,-0.304160043603526,0,1,1,2,1
1006,1,2.823529411764706,1,0,8.793872601779558,0,0,0,0,1
1007,3,-0.7058823529411765,1,0,0.0,1,0,0,1,0
1008,3,0.0,0,0,-0.3400353960529901,1,1,0,1,0
1009,3,-2.0392156862745097,1,1,0.0952575863454794,0,0,1,0,0
1010,1,0.7058823529411765,0,0,2.578355387824309,1,1,1,1,1
1011,2,0.1568627450980392,1,0,0.4897252829404385,0,0,6,0,1
1012,2,-1.1764705882352942,0,0,0.0549624990588976,0,1,2,0,1
1013,3,0.0,1,0,-0.2843645517754757,1,0,0,2,0
1014,1,0.6274509803921569,1,0,1.836429515939358,0,0,1,1,1
1015,3,0.0784313725490196,0,0,-0.3055724924526241,1,1,0,0,0
1016,3,0.0,0,0,-0.2843645517754757,1,1,1,2,0
1017,3,-0.7843137254901961,0,1,0.0698080575329015,0,0,1,0,1
1018,3,-0.392156862745098,0,0,-0.282421904409449,1,1,0,0,0
1019,3,0.0,2,0,0.3730816092161227,0,0,0,2,1
1020,2,1.1764705882352942,0,0,-0.0616811746654182,1,1,2,0,0
1021,3,-0.2352941176470588,0,0,-0.2716397873691867,1,1,0,0,0
1022,3,0.392156862745098,0,0,-0.2716397873691867,1,1,0,0,0
1023,1,2.0392156862745097,0,0,0.5957649863261802,1,1,0,1,0
1024,3,0.0,0,4,0.4671048934141921,0,0,1,0,1
1025,3,0.0,1,0,-0.3400353960529901,1,0,1,1,0
1026,3,1.2549019607843137,0,0,-0.2781803162740193,1,1,0,0,0
1027,3,-0.2352941176470588,0,0,-0.2799448169383581,1,1,0,0,0
1028,3,-0.0392156862745098,0,0,-0.3066328894864815,1,1,2,1,0
1029,2,-0.0784313725490196,0,0,-0.0616811746654182,1,1,1,0,0
1030,3,-0.3137254901960784,0,0,-0.2716397873691867,0,1,0,0,0
1031,3,1.0196078431372548,1,6,1.376217203245239,1,0,0,0,0
1032,3,-1.3333333333333333,5,2,1.376217203245239,0,0,2,0,0
1033,1,0.4705882352941176,0,0,5.8150391869723865,0,1,0,0,1
1034,1,2.6666666666666665,1,3,10.515779238062317,1,0,1,1,0
1035,2,0.0784313725490196,0,0,0.4897252829404385,1,1,0,0,0
1036,1,1.1764705882352942,0,0,0.5130540176853018,1,1,0,0,1
1037,3,0.3137254901960784,3,0,0.1503982321060651,1,0,2,0,0
1038,1,0.0,0,0,1.5867060144659362,1,1,0,0,0
1039,3,-0.392156862745098,0,0,-0.2716397873691867,1,1,4,0,0
1040,1,0.0,0,0,0.5130540176853018,1,1,2,0,1
1041,2,0.2352941176470588,1,1,0.4897252829404385,1,0,0,0,0
1042,1,-0.3137254901960784,0,1,2.914144954153734,0,0,0,1,1
1043,3,0.0,0,0,-0.2781803162740193,1,1,1,1,0
1044,3,2.627450980392157,0,0,0.0,1,1,0,0,0
1045,3,0.7058823529411765,0,2,-0.0963222249674723,0,0,2,0,1
1046,3,-1.0980392156862746,4,2,0.7182408437367119,1,0,0,0,0
1047,3,-0.2352941176470588,0,0,-0.2928477280463351,1,1,1,0,0
1048,1,0.1568627450980392,0,0,8.793872601779558,0,1,0,0,1
1049,3,-0.3137254901960784,0,0,-0.2799448169383581,0,1,0,0,0
1050,1,1.1764705882352942,0,0,0.5130540176853018,1,1,0,0,1
1051,3,-0.0784313725490196,0,2,-0.0288088666158382,0,0,10,0,1
1052,3,0.0,0,0,-0.2850728969940925,0,1,1,2,1
1053,3,-1.568627450980392,1,1,0.0335764116800612,1,0,0,1,1
1054,2,-0.0784313725490196,0,0,-0.0404732339882698,0,1,0,0,1
1055,3,0.0,0,0,-0.3161764627911983,1,1,0,0,0
1056,2,1.0980392156862746,0,0,-0.0616811746654182,1,1,5,0,1
1057,3,-0.0784313725490196,1,1,0.3211221545571092,0,0,2,0,0
1058,1,1.6470588235294117,0,0,1.5287362294190192,1,1,1,1,1
1059,3,-0.7058823529411765,2,2,0.8449582892826732,1,0,5,0,0
1060,1,0.0,0,0,0.5627145315749124,0,1,0,1,1
1061,3,-0.392156862745098,0,0,-0.232935295633391,0,1,0,0,0
1062,3,0.0,0,0,-0.2928477280463351,1,1,0,0,0
1063,3,0.0,0,0,-0.3066328894864815,1,1,5,1,0
1064,3,-0.3137254901960784,1,0,-0.0235068814465512,1,0,2,0,0
1065,3,0.0,0,0,-0.3064547427847935,1,1,0,1,0
1066,3,1.0196078431372548,1,5,0.7182408437367119,1,0,0,0,0
1067,2,-0.9411764705882352,0,2,1.0411317405462954,0,0,2,0,1
1068,2,-0.5490196078431373,0,0,0.945696007499128,0,1,4,0,1
1069,1,2.117647058823529,1,0,1.738520937009235,1,0,0,1,1
1070,2,0.7058823529411765,0,3,1.0411317405462954,0,0,0,0,1
1071,1,2.9019607843137254,0,2,2.914144954153734,0,0,0,1,1
1072,2,0.2352941176470588,0,0,-0.0616811746654182,1,1,10,0,1
1073,1,0.7843137254901961,1,1,2.914144954153734,1,0,0,1,1
1074,1,-0.7058823529411765,1,0,1.6391956676418786,0,0,6,0,0
1075,3,0.0,0,0,-0.2843645517754757,1,1,3,2,0
1076,1,0.0,1,1,9.88572525324932,0,0,2,1,1
1077,2,1.0196078431372548,0,0,0.0655664693974718,1,1,0,0,0
1078,2,-0.4705882352941176,0,1,0.2776458761689552,0,0,1,0,1
1079,3,-0.7843137254901961,2,0,-0.2716397873691867,1,0,0,0,0
1080,3,0.0,8,2,2.3369369159200586,0,0,2,0,1
1081,2,1.0196078431372548,0,0,-0.0616811746654182,1,1,0,0,0
1082,2,0.5490196078431373,1,0,0.4897252829404385,1,0,0,0,0
1083,1,0.0,0,0,0.4897252829404385,1,1,0,0,0
1084,3,-1.2156862745098038,1,1,0.0019426473660267,1,0,1,0,1
1085,2,2.6666666666666665,0,0,-0.089251497545711,1,1,2,2,0
1086,2,-1.4901960784313726,0,2,0.765428511743367,1,0,0,0,1
1087,3,0.4705882352941176,0,0,-0.2799448169383581,1,1,0,0,0
1088,1,-1.6470588235294117,0,2,5.091848409881628,1,0,0,1,0
1089,3,-0.7058823529411765,0,0,-0.2833041547416183,0,1,1,0,1
1090,2,-0.3137254901960784,0,0,-0.1677208780511599,1,1,0,0,0
1091,3,0.0,0,0,-0.2689887947845432,0,1,0,0,0
1092,3,0.0,0,0,0.0443585287203234,0,1,0,2,1
1093,3,-2.091764705882353,0,2,-0.0022989407694028,1,0,10,0,1
1094,1,1.568627450980392,1,0,9.037585772865077,1,0,0,1,1
1095,2,-1.4901960784313726,1,1,0.4897252829404385,0,0,0,0,1
1096,2,-0.1568627450980392,0,0,-0.1677208780511599,1,1,0,0,0
1097,1,0.0,0,0,0.4787692607866238,1,1,1,1,0
1098,3,0.6274509803921569,0,0,-0.2843645517754757,0,1,1,2,0
1099,2,-0.2352941176470588,0,0,-0.1677208780511599,1,1,0,0,0
1100,1,0.4705882352941176,0,0,0.5627145315749124,0,1,0,1,1
